graph_name,vertices,edges,edge_density,degree_variance,clustering_coefficient,k,bronKerbosch_time,bronKerbosch_max_found,bronKerbosch_success,branch_and_bound_time,branch_and_bound_max_found,branch_and_bound_success,genetic_alg_time,genetic_alg_max_found,genetic_alg_success,simulated_annealing_time,simulated_annealing_max_found,simulated_annealing_success
v75/38,75,293,0.10558558558558559,7.365155555555557,0.0007848944835246205,3,0.00036978721618652344,3,1.0,0.002003908157348633,3,1.0,0.08445608615875244,3,1.0,0.002461886405944824,3,1.0
v75/39,75,2070,0.745945945945946,14.25333333333333,0.41470566456867825,15,0.46336889266967773,15,1.0,0.3363339900970459,15,1.0,0.30291635990142823,15,1.0,1.2231786966323852,15,1.0
v75/40,75,2312,0.8331531531531532,8.319822222222212,0.5770011106997408,19,3.2472786903381348,19,1.0,1.298887014389038,19,1.0,0.3195490837097168,19,0.6,3.4701652765274047,19,0.9
v75/41,75,2712,0.9772972972972973,2.390933333333343,0.9332691595705295,47,26.32576608657837,47,1.0,0.42916202545166016,47,1.0,0.24358370304107665,47,1.0,0.10856680870056153,47,1.0
v75/42,75,1394,0.5023423423423423,19.88995555555556,0.12781932617549055,10,0.016013145446777344,10,1.0,0.0235898494720459,10,1.0,0.2750744342803955,10,1.0,3.0854301691055297,10,0.9
v75/43,75,2490,0.8972972972972973,8.19999999999999,0.7225472047389856,27,17.148275136947632,27,1.0,1.678016185760498,27,1.0,0.3491109132766724,27,1.0,1.8777047872543335,27,1.0
v75/44,75,2675,0.963963963963964,4.102222222222233,0.8960829322473158,42,14.554548978805542,42,1.0,3.647630214691162,42,1.0,0.238820481300354,42,1.0,0.06762251853942872,42,1.0
v75/45,75,1786,0.6436036036036036,16.27395555555556,0.2652202887819326,11,0.08901095390319824,11,1.0,0.12273502349853516,11,1.0,0.25116786956787107,11,1.0,0.38985257148742675,11,1.0
v75/46,75,2074,0.7473873873873874,11.852622222222227,0.4157719363198815,14,0.5069549083709717,14,1.0,0.3348379135131836,14,1.0,0.34255642890930177,14,1.0,1.843767023086548,14,1.0
v75/47,75,2693,0.9704504504504504,3.0184888888888906,0.9139133654202147,44,16.29475498199463,44,1.0,0.30195188522338867,44,1.0,0.19745244979858398,44,1.0,0.044205546379089355,44,1.0
v75/48,75,2254,0.8122522522522523,12.588622222222222,0.5361273602369493,18,1.8024470806121826,18,1.0,0.9168908596038818,18,1.0,0.32557594776153564,18,1.0,0.8324511289596558,18,1.0
v75/49,75,1615,0.581981981981982,18.822222222222216,0.1973047019622362,10,0.0405118465423584,10,1.0,0.06536388397216797,10,1.0,0.2792100429534912,10,1.0,1.179757785797119,10,1.0
v75/50,75,1077,0.3881081081081081,20.508266666666675,0.05845242502776749,7,0.0050928592681884766,7,1.0,0.013531923294067383,7,1.0,0.28422482013702394,7,0.9,0.8409004926681518,7,1.0
v75/51,75,1973,0.710990990990991,14.517155555555545,0.3586523509811181,13,0.2666499614715576,13,1.0,0.23520994186401367,13,1.0,0.35101144313812255,13,1.0,1.4688196420669555,13,1.0
v75/52,75,1949,0.7023423423423424,13.372622222222214,0.34523509811181047,14,0.22291207313537598,14,1.0,0.14647603034973145,14,1.0,0.40849626064300537,14,1.0,2.550113821029663,14,1.0
v75/53,75,900,0.32432432432432434,19.08,0.03431321732691596,6,0.002852916717529297,6,1.0,0.00995016098022461,6,1.0,0.2124492883682251,6,1.0,0.13027470111846923,6,1.0
v75/54,75,136,0.04900900900900901,5.100622222222225,4.4427989633469086e-05,3,0.00018095970153808594,3,1.0,0.00080108642578125,3,1.0,0.16734397411346436,3,1.0,0.01543116569519043,3,1.0
v75/55,75,1915,0.69009009009009,15.835555555555551,0.32873750462791557,13,0.19106006622314453,13,1.0,0.15407204627990723,13,1.0,0.37127506732940674,13,1.0,12.242744445800781,13,0.1
v75/56,75,2511,0.9048648648648648,6.665066666666681,0.7406293965198075,26,32.98241996765137,26,1.0,8.537619352340698,26,1.0,0.3976729393005371,26,1.0,0.3879067897796631,26,1.0
v75/57,75,422,0.15207207207207207,10.842488888888889,0.003628285820066642,4,0.0006620883941650391,4,1.0,0.0028150081634521484,4,1.0,0.16096048355102538,4,1.0,0.04087233543395996,4,1.0
v75/58,75,1738,0.6263063063063063,15.973155555555568,0.24473898556090337,11,0.07302093505859375,11,1.0,0.09173774719238281,11,1.0,0.3329728126525879,11,1.0,1.554070806503296,11,1.0
v75/59,75,1505,0.5423423423423424,23.648888888888898,0.16063680118474638,9,0.02537083625793457,9,1.0,0.0458979606628418,9,1.0,0.23249266147613526,9,1.0,0.37249443531036375,9,1.0
v75/60,75,57,0.02054054054054054,2.422933333333334,0.0,2,9.703636169433594e-05,2,1.0,0.0005011558532714844,2,1.0,0.037656855583190915,2,1.0,3.0994415283203126e-07,2,1.0
v75/61,75,98,0.035315315315315315,3.5304888888888906,4.4427989633469086e-05,3,0.00013899803161621094,3,1.0,0.0007071495056152344,3,1.0,0.15860514640808104,3,1.0,0.04038479328155518,3,1.0
v75/62,75,366,0.1318918918918919,11.529066666666663,0.0024287300999629767,4,0.0004992485046386719,4,1.0,0.002096891403198242,4,1.0,0.17262594699859618,4,1.0,0.0743704080581665,4,1.0
v75/63,75,1028,0.37045045045045044,12.975822222222224,0.0499074416882636,7,0.004292964935302734,7,1.0,0.013005971908569336,7,1.0,0.265320348739624,7,1.0,1.088834524154663,7,1.0
v75/64,75,976,0.3517117117117117,17.239288888888893,0.04374676045908923,7,0.0035300254821777344,7,1.0,0.009881019592285156,7,1.0,0.23664436340332032,7,1.0,0.4257330417633057,7,1.0
v75/65,75,476,0.17153153153153153,9.345955555555546,0.004516845612736024,4,0.0007429122924804688,4,1.0,0.003401041030883789,4,1.0,0.13536398410797118,4,1.0,0.015760469436645507,4,1.0
v75/66,75,799,0.28792792792792793,18.305955555555546,0.02419844502036283,6,0.0020139217376708984,6,1.0,0.006430864334106445,6,1.0,0.22267725467681884,6,1.0,0.26217849254608155,6,1.0
v75/67,75,761,0.2742342342342342,14.567288888888891,0.02048130322102925,6,0.0018329620361328125,6,1.0,0.00514984130859375,6,1.0,0.25460946559906006,6,1.0,0.6384824037551879,6,1.0
v75/68,75,58,0.020900900900900903,2.6878222222222248,1.4809329877823029e-05,3,9.894371032714844e-05,3,1.0,0.0003478527069091797,3,1.0,0.20050270557403566,3,1.0,0.022832560539245605,3,1.0
v75/69,75,1204,0.4338738738738739,17.255288888888888,0.08128841169937061,7,0.007938861846923828,7,1.0,0.02153611183166504,7,1.0,0.1976691722869873,7,1.0,0.2461860179901123,7,1.0
v75/70,75,2602,0.9376576576576576,5.23715555555555,0.8243021103295076,32,74.29432606697083,32,1.0,2.539987802505493,32,1.0,0.3231229782104492,32,1.0,0.3235821485519409,32,1.0
v75/71,75,1929,0.6951351351351351,18.339733333333324,0.3365124028137727,12,0.20365405082702637,12,1.0,0.38067007064819336,12,1.0,0.23448188304901124,12,1.0,0.24562532901763917,12,1.0
v75/72,75,1019,0.36720720720720723,17.036622222222224,0.048959644576082935,6,0.003973245620727539,6,1.0,0.013653039932250977,6,1.0,0.1703032970428467,6,1.0,0.04050290584564209,6,1.0
v75/73,75,44,0.015855855855855857,1.676622222222223,0.0,2,8.392333984375e-05,2,1.0,0.00019884109497070312,2,1.0,0.035610389709472653,2,1.0,7.221698760986328e-05,2,1.0
v75/74,75,924,0.33297297297297296,15.923733333333328,0.036593854128100706,6,0.002928018569946289,6,1.0,0.009946823120117188,6,1.0,0.1913820505142212,6,1.0,0.1638427734375,6,1.0
v75/75,75,1677,0.6043243243243244,13.974933333333338,0.21990373935579416,10,0.05697011947631836,10,1.0,0.07844710350036621,10,1.0,0.25801007747650145,10,1.0,0.5893614053726196,10,1.0
v75/76,75,1931,0.6958558558558559,11.94328888888889,0.3359940762680489,13,0.19506573677062988,13,1.0,0.24237489700317383,13,1.0,0.3380344152450562,13,1.0,1.69679114818573,13,1.0
v75/77,75,405,0.14594594594594595,9.399999999999997,0.003109959274342836,4,0.0006380081176757812,4,1.0,0.0023250579833984375,4,1.0,0.17032015323638916,4,1.0,0.027649593353271485,4,1.0
v75/78,75,879,0.31675675675675674,19.93973333333333,0.03195853387634209,6,0.0026171207427978516,6,1.0,0.009111881256103516,6,1.0,0.23498258590698243,6,1.0,0.9286197662353516,6,1.0
v75/79,75,2310,0.8324324324324325,10.360000000000003,0.5762754535357275,20,3.103092908859253,20,1.0,0.6263811588287354,20,1.0,0.39215764999389646,20,1.0,1.5406445026397706,20,1.0
v75/80,75,1999,0.7203603603603603,15.399288888888895,0.37400962606442056,14,0.3076059818267822,14,1.0,0.23882269859313965,14,1.0,0.3993696212768555,14,0.9,3.4238189935684202,14,0.9
v75/81,75,1909,0.6879279279279279,21.191288888888902,0.3270048130322103,13,0.18606901168823242,13,1.0,0.210493803024292,13,1.0,0.2694489240646362,13,1.0,0.851595115661621,13,1.0
v75/82,75,1758,0.6335135135135135,19.4256,0.2541577193631988,12,0.08121919631958008,12,1.0,0.08309817314147949,12,1.0,0.3286216497421265,12,1.0,1.35029296875,12,1.0
v75/83,75,2262,0.8151351351351351,10.604266666666662,0.5407330618289522,18,1.8780312538146973,18,1.0,0.937863826751709,18,1.0,0.3622405767440796,18,1.0,0.969994592666626,18,1.0
v75/84,75,463,0.16684684684684684,8.373155555555558,0.004531654942613847,4,0.0007538795471191406,4,1.0,0.003314971923828125,4,1.0,0.1325467348098755,4,1.0,0.007740092277526855,4,1.0
v75/85,75,1125,0.40540540540540543,21.69333333333333,0.067782302850796,8,0.005785942077636719,8,1.0,0.012562751770019531,8,1.0,0.23547604084014892,8,1.0,0.713636040687561,8,1.0
v75/86,75,1886,0.6796396396396397,15.607288888888885,0.31369122547204736,12,0.15123200416564941,12,1.0,0.18054914474487305,12,1.0,0.2506939172744751,12,1.0,0.5239177465438842,12,1.0
v75/87,75,2007,0.7232432432432433,12.12959999999999,0.37707515734912994,14,0.3039579391479492,14,1.0,0.34311914443969727,14,1.0,0.33069074153900146,14,1.0,1.8814419269561768,14,1.0
v75/88,75,1866,0.6724324324324324,18.59573333333334,0.30415401703072936,12,0.14703893661499023,12,1.0,0.16390776634216309,12,1.0,0.3313483238220215,12,1.0,0.8433268547058106,12,1.0
v75/89,75,2439,0.8789189189189189,9.198399999999992,0.6793039614957423,24,12.393563985824585,24,1.0,3.627018928527832,24,1.0,0.3823814392089844,24,0.9,3.0335942268371583,24,1.0
v75/90,75,948,0.34162162162162163,15.308266666666668,0.039585338763420956,6,0.0032460689544677734,6,1.0,0.011265039443969727,6,1.0,0.22326235771179198,6,1.0,0.3578020095825195,6,1.0
v75/91,75,1037,0.3736936936936937,20.879822222222227,0.052676786375416514,6,0.004369020462036133,6,1.0,0.01648092269897461,6,1.0,0.15559275150299073,6,1.0,0.02897367477416992,6,1.0
v75/92,75,851,0.30666666666666664,20.359288888888887,0.028715290633098852,5,0.0024709701538085938,5,1.0,0.009625911712646484,5,1.0,0.12051937580108643,5,1.0,0.015492558479309082,5,1.0
v75/93,75,1501,0.5409009009009009,17.292622222222224,0.1575564605701592,9,0.025187015533447266,9,1.0,0.043564796447753906,9,1.0,0.23795225620269775,9,1.0,0.29601659774780276,9,1.0
v75/94,75,845,0.3045045045045045,16.128888888888884,0.02801925212884117,6,0.0023031234741210938,6,1.0,0.008149862289428711,6,1.0,0.24811413288116455,6,1.0,0.5349046468734742,6,1.0
v75/95,75,2000,0.7207207207207207,16.28888888888888,0.37411329137356536,14,0.28069210052490234,14,1.0,0.24013686180114746,14,1.0,0.3418530225753784,14,1.0,1.184210968017578,14,1.0
v75/96,75,2059,0.741981981981982,14.497955555555558,0.40839689004072566,14,0.44730496406555176,14,1.0,0.4261500835418701,14,1.0,0.26357693672180177,14,1.0,0.9065722227096558,14,1.0
v75/97,75,1893,0.6821621621621622,13.009600000000004,0.3158385783043317,13,0.15967059135437012,13,1.0,0.1378040313720703,13,1.0,0.37423906326293943,13,0.9,2.0591150760650634,13,1.0
v75/98,75,324,0.11675675675675676,8.963733333333327,0.001554979637171418,3,0.0004439353942871094,3,1.0,0.0026891231536865234,3,1.0,0.061423850059509275,3,1.0,0.0006481170654296875,3,1.0
v75/99,75,2131,0.767927927927928,12.92995555555555,0.45218807848944836,15,0.8021838665008545,15,1.0,0.6721582412719727,15,1.0,0.32898356914520266,15,1.0,1.5956885099411011,15,1.0
v85/0,85,1000,0.2801120448179272,19.01384083044984,0.02208160372582768,6,0.002760171890258789,6,1.0,0.010982036590576172,6,1.0,0.24167771339416505,6,1.0,0.4279249906539917,6,1.0
v85/1,85,1943,0.5442577030812324,19.86145328719723,0.1612534170294624,10,0.04865002632141113,10,1.0,0.07270288467407227,10,1.0,0.315317702293396,10,0.8,2.167199802398682,10,1.0
v85/2,85,1893,0.5302521008403361,18.613010380622843,0.14852688063177077,9,0.04077911376953125,9,1.0,0.0771939754486084,9,1.0,0.28561840057373045,9,1.0,0.904824948310852,9,1.0
v85/3,85,174,0.04873949579831933,4.638200692041527,0.00014174344436569808,3,0.00023102760314941406,3,1.0,0.0012710094451904297,3,1.0,0.12091212272644043,3,1.0,0.011994504928588867,3,1.0
v85/4,85,1668,0.4672268907563025,27.844844290657495,0.10313860483952617,8,0.01922321319580078,8,1.0,0.04917097091674805,8,1.0,0.27244086265563966,8,1.0,0.7070125102996826,8,1.0
v85/5,85,216,0.06050420168067227,6.746159169550176,0.0001822415713273261,3,0.0002696514129638672,3,1.0,0.0019190311431884766,3,1.0,0.11936516761779785,3,1.0,0.010472536087036133,3,1.0
v85/6,85,3243,0.9084033613445378,9.918200692041502,0.7503594208767844,31,127.64082908630371,31,1.0,4.19668984413147,31,1.0,0.35158329010009765,31,1.0,0.3373710632324219,31,1.0
v85/7,85,2825,0.7913165266106442,17.013840830449837,0.4960514326212413,18,3.3933029174804688,18,1.0,1.807008981704712,18,1.0,0.43641669750213624,18,0.9,4.4004807472229,18,0.9
v85/8,85,512,0.1434173669467787,11.350726643598618,0.0026830009112078566,4,0.0007739067077636719,4,1.0,0.0043468475341796875,4,1.0,0.17166152000427246,4,1.0,0.06258084774017333,4,1.0
v85/9,85,898,0.2515406162464986,14.900899653979238,0.015844892173736965,5,0.0021309852600097656,5,1.0,0.010190010070800781,5,1.0,0.17665882110595704,5,1.0,0.08551349639892578,5,1.0
v85/10,85,671,0.18795518207282913,12.484567474048449,0.0062164624886099015,5,0.0011870861053466797,5,1.0,0.005118846893310547,5,1.0,0.25322484970092773,5,1.0,2.090999937057495,5,0.9
v85/11,85,644,0.1803921568627451,13.058961937716267,0.006135466234686646,5,0.0011141300201416016,5,1.0,0.004999876022338867,5,1.0,0.2491542100906372,5,1.0,0.4635160446166992,5,1.0
v85/12,85,3319,0.9296918767507003,6.238200692041526,0.8035132125139213,34,181.8583390712738,34,1.0,35.615148067474365,34,1.0,0.3092996835708618,34,1.0,0.2823246955871582,34,1.0
v85/13,85,2360,0.6610644257703081,16.872664359861606,0.2881239242685026,13,0.23692798614501953,13,1.0,0.24654889106750488,13,1.0,0.314657998085022,13,1.0,1.5195807456970214,13,1.0
v85/14,85,906,0.253781512605042,15.828512110726654,0.015925888427660222,5,0.0021779537200927734,5,1.0,0.009380102157592773,5,1.0,0.15185010433197021,5,1.0,0.06364731788635254,5,1.0
v85/15,85,1957,0.5481792717086835,21.421314878892737,0.16419965576592083,9,0.04937410354614258,9,1.0,0.09985208511352539,9,1.0,0.2515848636627197,9,1.0,0.4542228221893311,9,1.0
v85/16,85,2266,0.6347338935574229,20.01674740484428,0.2550065809456313,11,0.1715850830078125,11,1.0,0.2346949577331543,11,1.0,0.29595041275024414,11,1.0,1.4763428926467896,11,1.0
v85/17,85,1545,0.4327731092436975,19.487197231833914,0.08088488407411157,8,0.01275014877319336,8,1.0,0.027996301651000977,8,1.0,0.24769604206085205,8,1.0,0.9631307601928711,8,1.0
v85/18,85,3560,0.9971988795518207,1.2740484429065713,0.9916371367824238,78,0.002681255340576172,78,1.0,0.14783096313476562,78,1.0,0.10508441925048828,78,1.0,0.006646394729614258,78,1.0
v85/19,85,2034,0.5697478991596638,23.07418685121106,0.18505619115115926,11,0.06540989875793457,11,1.0,0.08009910583496094,11,1.0,0.3535573720932007,11,1.0,2.113036608695984,11,1.0
v85/20,85,739,0.20700280112044817,18.67280276816609,0.008990584185481421,5,0.0014309883117675781,5,1.0,0.0059740543365478516,5,1.0,0.1763528108596802,5,1.0,0.04909272193908691,5,1.0
v85/21,85,1661,0.46526610644257704,24.981453287197215,0.10190341196719652,9,0.01849985122680664,9,1.0,0.042257070541381836,9,1.0,0.315476131439209,9,1.0,1.4838172912597656,9,1.0
v85/22,85,1754,0.49131652661064423,26.63266435986159,0.11965171610813,9,0.0260770320892334,9,1.0,0.04854774475097656,9,1.0,0.34047324657440187,9,0.9,1.671740746498108,9,1.0
v85/23,85,1525,0.4271708683473389,25.974394463667828,0.07872835881340488,8,0.012077093124389648,8,1.0,0.029169082641601562,8,1.0,0.3080468654632568,8,1.0,0.7861783981323243,8,1.0
v85/24,85,3407,0.9543417366946779,4.925813148788914,0.8693125442948264,42,224.04393982887268,42,1.0,2.585803747177124,42,1.0,0.3289742708206177,42,1.0,0.21884677410125733,42,1.0
v85/25,85,3423,0.9588235294117647,4.307128027681649,0.8815328541054976,44,239.65507316589355,44,1.0,5.989903926849365,44,1.0,0.33201591968536376,44,1.0,0.9932924270629883,44,1.0
v85/26,85,2952,0.826890756302521,11.53065743944637,0.5649691201781918,20,9.13451600074768,20,1.0,2.9691760540008545,20,1.0,0.5033837556838989,20,1.0,3.331467795372009,20,1.0
v85/27,85,1800,0.5042016806722689,18.02837370242215,0.12669839019945328,8,0.028618812561035156,8,1.0,0.06572818756103516,8,1.0,0.22065215110778807,8,1.0,0.40205020904541017,8,1.0
v85/28,85,1896,0.5310924369747899,22.202214532871974,0.1491343525361952,10,0.04013204574584961,10,1.0,0.06170392036437988,10,1.0,0.30575151443481446,10,1.0,1.1582731246948241,10,1.0
v85/29,85,71,0.019887955182072828,2.2797231833910048,2.024906348081401e-05,3,0.00011801719665527344,3,1.0,0.00027179718017578125,3,1.0,0.17665915489196776,3,1.0,0.02966594696044922,3,1.0
v85/30,85,2895,0.8109243697478992,12.280276816608975,0.5324389996962641,20,5.595301151275635,20,1.0,1.3370540142059326,20,1.0,0.41319427490234373,20,1.0,2.3585144519805907,20,1.0
v85/31,85,2652,0.7428571428571429,16.01647058823529,0.4094360635820593,16,1.165541172027588,16,1.0,0.7266879081726074,16,1.0,0.4368685960769653,16,1.0,2.553527593612671,16,1.0
v85/32,85,1005,0.2815126050420168,17.722491349480965,0.0222537207654146,6,0.0028007030487060547,6,1.0,0.010602951049804688,6,1.0,0.2781022548675537,6,1.0,0.8527619123458863,6,1.0
v85/33,85,1556,0.4358543417366947,19.56692041522491,0.08156322770071885,8,0.01324009895324707,8,1.0,0.0316619873046875,8,1.0,0.3397347927093506,8,0.9,1.6179095268249513,8,1.0
v85/34,85,294,0.08235294117647059,5.357923875432525,0.00042523033309709425,3,0.0003712177276611328,3,1.0,0.0023970603942871094,3,1.0,0.09483027458190918,3,1.0,0.00547637939453125,3,1.0
v85/35,85,2999,0.8400560224089636,8.092871972318326,0.5912726536397691,21,12.23987102508545,21,1.0,4.005036115646362,21,1.0,0.39001872539520266,21,1.0,1.3149555444717407,21,1.0
v85/36,85,2415,0.6764705882352942,19.192387543252604,0.3096183051533867,13,0.3285491466522217,13,1.0,0.27793407440185547,13,1.0,0.3394745349884033,13,1.0,1.2171129941940309,13,1.0
v85/37,85,1765,0.4943977591036415,20.307958477508652,0.12053255036954541,9,0.025270938873291016,9,1.0,0.046826839447021484,9,1.0,0.26765875816345214,9,0.9,11.099890899658202,9,0.3
v85/38,85,1935,0.542016806722689,19.343252595155718,0.15877290675306266,10,0.04697895050048828,10,1.0,0.07198095321655273,10,1.0,0.3464792013168335,10,1.0,1.5816254377365113,10,1.0
v85/39,85,3340,0.9355742296918768,6.7716262975778365,0.8192264857750329,35,484.55189299583435,35,1.0,34.09493970870972,35,1.0,0.37359578609466554,35,1.0,0.27372334003448484,35,1.0
v85/40,85,234,0.06554621848739496,4.332318339100345,0.00024298876176976814,3,0.0002989768981933594,3,1.0,0.0016379356384277344,3,1.0,0.106758713722229,3,1.0,0.00519554615020752,3,1.0
v85/41,85,1454,0.4072829131652661,19.26103806228374,0.06756100030373595,7,0.009703874588012695,7,1.0,0.027702808380126953,7,1.0,0.20750443935394286,7,1.0,0.19845008850097656,7,1.0
v85/42,85,427,0.11960784313725491,8.503667820069204,0.001599676014984307,4,0.0006189346313476562,4,1.0,0.0028269290924072266,4,1.0,0.19258654117584229,4,1.0,0.13837778568267822,4,1.0
v85/43,85,335,0.0938375350140056,8.680276816608997,0.0008909587931558166,3,0.0004329681396484375,3,1.0,0.003086090087890625,3,1.0,0.07592432498931885,3,1.0,6.914138793945312e-07,3,1.0
v85/44,85,2573,0.7207282913165266,16.401245674740487,0.37376733826060543,15,0.7129619121551514,15,1.0,0.5546329021453857,15,1.0,0.4192891359329224,15,0.9,5.706258869171142,15,0.8
v85/45,85,3189,0.8932773109243698,8.069342560553634,0.7124228004454793,27,87.07193803787231,27,1.0,7.276952028274536,27,1.0,0.45245044231414794,27,1.0,1.6613121032714844,27,1.0
v85/46,85,1426,0.39943977591036417,21.929550173010384,0.06375417636934291,7,0.00857996940612793,7,1.0,0.02756190299987793,7,1.0,0.22295160293579103,7,1.0,0.31179256439208985,7,1.0
v85/47,85,2333,0.6535014005602241,25.659377162629756,0.28105700111369847,13,0.24245023727416992,13,1.0,0.2418520450592041,13,1.0,0.3696169853210449,13,1.0,13.173629999160767,13,0.3
v85/48,85,1316,0.3686274509803922,17.622283737024215,0.05046066619418852,7,0.006437778472900391,7,1.0,0.018635988235473633,7,1.0,0.2706751346588135,7,1.0,0.8353952646255494,7,1.0
v85/49,85,566,0.15854341736694677,13.404982698961936,0.004080186291384023,4,0.0009157657623291016,4,1.0,0.005177021026611328,4,1.0,0.13661530017852783,4,1.0,0.013746333122253419,4,1.0
v85/50,85,1430,0.4005602240896359,15.957785467128023,0.06360230839323681,7,0.009087800979614258,7,1.0,0.02574896812438965,7,1.0,0.2327162504196167,7,1.0,0.29394757747650146,7,1.0
v85/51,85,1425,0.39915966386554624,15.41384083044983,0.06266072694137896,7,0.008884906768798828,7,1.0,0.02414679527282715,7,1.0,0.24842638969421388,7,1.0,0.6878572463989258,7,1.0
v85/52,85,2283,0.6394957983193277,24.190865051903113,0.2632681988458034,13,0.1809699535369873,13,1.0,0.15863704681396484,13,1.0,0.42495362758636473,13,0.9,2.5541577339172363,13,1.0
v85/53,85,377,0.10560224089635854,8.971487889273359,0.0012048192771084338,4,0.0005333423614501953,4,1.0,0.0024940967559814453,4,1.0,0.19843974113464355,4,1.0,0.07034969329833984,4,1.0
v85/54,85,234,0.06554621848739496,5.532318339100344,0.0003037359522122102,3,0.0002968311309814453,3,1.0,0.0017809867858886719,3,1.0,0.10751793384552003,3,1.0,0.004472565650939941,3,1.0
v85/55,85,2320,0.6498599439775911,16.677508650519034,0.2734433532449124,12,0.22062420845031738,12,1.0,0.2195289134979248,12,1.0,0.3186561346054077,12,1.0,0.8908810377120971,12,1.0
v85/56,85,772,0.21624649859943978,15.39640138408305,0.01031689784347474,5,0.0015878677368164062,5,1.0,0.0077021121978759766,5,1.0,0.1799848794937134,5,1.0,0.13001224994659424,5,1.0
v85/57,85,1362,0.3815126050420168,18.19778546712804,0.055178697985218184,7,0.007530927658081055,7,1.0,0.02188897132873535,7,1.0,0.28012425899505616,7,1.0,0.7961391925811767,7,1.0
v85/58,85,1720,0.48179271708683474,27.507958477508687,0.11242280044547939,8,0.023035287857055664,8,1.0,0.059262990951538086,8,1.0,0.2339796543121338,8,1.0,0.47029063701629636,8,1.0
v85/59,85,1765,0.4943977591036415,19.555017301038074,0.12057304849650703,9,0.02650904655456543,9,1.0,0.06286787986755371,9,1.0,0.29798212051391604,9,0.9,9.162235808372497,9,0.5
v85/60,85,474,0.13277310924369748,9.364844290657437,0.002267895109851169,4,0.0006878376007080078,4,1.0,0.003468036651611328,4,1.0,0.17110369205474854,4,1.0,0.07841746807098389,4,1.0
v85/61,85,219,0.06134453781512605,4.847197231833912,0.00023286423002936114,3,0.0002841949462890625,3,1.0,0.0019190311431884766,3,1.0,0.11281697750091553,3,1.0,0.0026513099670410155,3,1.0
v85/62,85,0,0.0,1.0,0.0,1,4.9114227294921875e-05,1,1.0,0.00012683868408203125,1,1.0,0.012072610855102538,1,1.0,3.0994415283203126e-07,1,1.0
v85/63,85,5,0.0014005602240896359,1.1508650519031123,0.0,2,5.6743621826171875e-05,2,1.0,0.0002110004425048828,2,1.0,0.1335125207901001,2,1.0,2.1457672119140626e-07,2,1.0
v85/64,85,2115,0.592436974789916,21.132871972318334,0.2070871722182849,11,0.09079122543334961,11,1.0,0.11536407470703125,11,1.0,0.3900396108627319,11,1.0,1.7325519800186158,11,1.0
v85/65,85,2045,0.572829131652661,18.750865051903123,0.18739495798319328,10,0.0704960823059082,10,1.0,0.1088559627532959,10,1.0,0.33545305728912356,10,1.0,1.589765453338623,10,1.0
v85/66,85,2364,0.6621848739495798,19.799446366781982,0.2903411967196517,12,0.2534463405609131,12,1.0,0.334287166595459,12,1.0,0.25427706241607667,12,1.0,0.7344113826751709,12,1.0
v85/67,85,1436,0.40224089635854343,17.402214532871977,0.06413890857547838,7,0.009021997451782227,7,1.0,0.025623083114624023,7,1.0,0.23097243309020996,7,1.0,0.590418028831482,7,1.0
v85/68,85,2988,0.8369747899159664,13.565259515570919,0.5867368634200668,21,11.505495071411133,21,1.0,3.744795799255371,21,1.0,0.37679879665374755,21,1.0,0.9499729871749878,21,1.0
v85/69,85,100,0.028011204481792718,2.92249134948097,1.0124531740407006e-05,3,0.0001430511474609375,3,1.0,0.00039386749267578125,3,1.0,0.17735488414764405,3,1.0,0.08607335090637207,3,1.0
v85/70,85,1968,0.5512605042016807,19.63584775086505,0.16729776247848538,10,0.053678035736083984,10,1.0,0.0863497257232666,10,1.0,0.3037083625793457,10,1.0,1.7576957941055298,10,1.0
v85/71,85,2365,0.6624649859943977,20.734256055363314,0.2911511592588843,13,0.26304101943969727,13,1.0,0.20895004272460938,13,1.0,0.34628868103027344,13,1.0,1.6147533416748048,13,1.0
v85/72,85,1535,0.42997198879551823,27.527335640138425,0.08069251797104383,8,0.012725114822387695,8,1.0,0.032303810119628906,8,1.0,0.2573177576065063,8,0.5,2.0403968572616575,8,1.0
v85/73,85,2401,0.6725490196078432,19.17937716262976,0.30414093348182647,13,0.30837392807006836,13,1.0,0.33280515670776367,13,1.0,0.3143986940383911,13,1.0,0.952102780342102,13,1.0
v85/74,85,2301,0.6445378151260505,21.662422145328726,0.268259592993824,12,0.2002701759338379,12,1.0,0.22568202018737793,12,1.0,0.322013258934021,12,1.0,2.45602490901947,12,1.0
v85/75,85,1303,0.3649859943977591,15.413010380622831,0.04791940872734636,7,0.006362199783325195,7,1.0,0.019293785095214844,7,1.0,0.28540873527526855,7,0.9,1.3208982467651367,7,1.0
v85/76,85,71,0.019887955182072828,2.4679584775086534,1.0124531740407006e-05,3,0.00011277198791503906,3,1.0,0.0004100799560546875,3,1.0,0.19913091659545898,3,1.0,0.05343549251556397,3,1.0
v85/77,85,211,0.05910364145658263,5.175224913494813,0.0001822415713273261,3,0.0002720355987548828,3,1.0,0.0018520355224609375,3,1.0,0.1222003698348999,3,1.0,0.0055425167083740234,3,1.0
v85/78,85,246,0.06890756302521009,5.3316262975778566,0.0003239850156930242,4,0.00030994415283203125,4,1.0,0.0008039474487304688,4,1.0,0.23587570190429688,4,1.0,0.26752586364746095,4,1.0
